user_id,elite_status
4imrjNZIGK-GWswDqqeMrA,
jRXz9qNBmI5Det6yJ6ZjdQ,
kKHP2U1E8bhLZrsVcdcrTQ,
N-huJhCAE3GbLrg1fCWgbA,
MhyMVORDprYiZevXyaG8-w,
0qpuAGH1fSnDhehkUC49Sg,
4s2yocLCbM0BbiVZttQwNg,
gmZYiunsxl0DdSN8GNasug,
VujKWEYVXcoLIJLQL5Yzww,
crR02mSr0e3SVfRQXA0xiQ,
0orGVjaNx1Hzh12vNRay0g,
BMrd2fxTS78e7adNoPFgpw,
b72MGh6IPUy7NG09EIfTKg,
4cpGOXdAcIn3pr1-oCJ0sw,
GaqjQbGqjV0rIWbmFheEuA,
8NMNJbpYq85ABuVdRhoFkg,
F_mkt-VOqVPVB_GCA7iMow,
W3ouNkqZF_i3V9oY7ClzQg,
w_qqx8FE0zUeFKamlKlHNw,
AA70KiLy958z7Q8LFYat_A,
qN3zqhQuXpuj2yDHQzSG6A,
-c-szHBKklLj_zSdotbQmw,
Gni6ztlS57Ac2n4esf4r_A,
xUsuvYQRmdY2cKF_LKE5-A,
fMmbCc9wn2iy8TblzuBSVA,
uZjwkbRDFGIsQcJLl3_yqg,
YlTQdcMvgCfKSmWkG2BQ2Q,
daVGGqJb8oJC_azW5Cx4XQ,
M03pvlhMI6JmPNE6T0CMnw,
ZNqyRjVlCRBPUr8o0CNDlQ,
8kx9fX_w_1_NZzII0SBgqw,
HLWy7fFtsVBli0uePCOoOA,
SZsKnIjCcl5JOh7kWv0WRw,
vZF7boJP4nCCM2_EDAhb4A,
_Psc5nB7G-53nCu8awL4tg,
NFBTgewkNOh1QfpoaGHAFQ,
cVawV91iDl2m-wrE7um46w,
QYE6OrP3VThzA--amxIksA,
4C34fg9aaopHurURoplaqA,
Y-NIp0ARfE9B1i8JUmoHdA,
gzYUv2eoURiOg8gml81rqA,
1pl5gEJEtUluOLuc_loPXA,
A88y2v_p_1ssWExEvgOPUg,
Ob1vO9jbQ-vW5w3wVDDmIw,
RHmz_qHsFTzxQYeagzxccg,
v5TErAISi7amzffIEQSNnw,
3JvHkD1fGm0eNqWFpQ89sg,
bEEcKweF7GYEYHBrT5Y3Xg,
pJMVb7ouqEuAW92saMjxNQ,
TRmBVIqMvGhz5hc4CyAd9Q,"
                

    Elite 2019

                

    ’18

        "
Z0nW1SR0Uva4fOaZzslLBQ,"
                

    Elite 2019

                

    ’18

                

    ’17

                

    ’16

                

    ’15

        "
3idPvF7OxiRLZOut-xIPEw,
tzIzF6EYcjq6hvAUafv8ww,
1giD3fzsvgZ03HZQZV-P7w,
r8jjg_IhhyOhzgYHFsl4Yw,
-o70XhSPnmlTupdptF8VhQ,
fiSc1e7MzBS20h3HPyMnBg,
BUEym3xnJIyd_0QCdFcLVA,
krPlWLWso9_kF88CC298KA,
pQMZ8uFaVatMuDTWCUxP4w,
9K7y7-Zia2TRNvb0apsvwg,
KVdDn2m_l-flxeOipmmKNw,
8xUm8UgwJA_k6Vkluk-eyw,
2hVP6ylHm_drUwJfM67PLg,"
                

    Elite 2019

        "
zi3Agzjayijb5JvHxMjgGA,
R_pdpERXHgIwwHeJc1JBNw,
Jxw3Ik0s_-JLUE1BrGy7wA,
QHh17L3La91ONfPUOgH_aw,
WfePuaS_iXGNGU6bfDe3JQ,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

                

    ’14

                

    ’13

                

    ’12

                

    ’11

        "
r-BStHfrLUjGID8m1I2Zog,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

                

    ’14

                

    ’13

                

    ’12

        "
Ep99qTjZ-LKlhrzq72bjjg,
h0GuV8dlRpdW2ftgpEcUjw,
cCiX9xm5-pGCNMJGDS5mvQ,
LObb8DjmkQzYE5nw0Mhoug,
HYP6iAFqQpFtGfogMikqSA,
8uwX2pzsyg5APYu8-sSDTg,
hooQOpQ5GNBF8J-FneGR6Q,
iMDPUIjcqRsrdmBHs5P9Fg,
PHG4syNsKpr-FJJH-fZkvQ,
B7d6uw1n1Y6OF2CEQuiQ1A,
kd90wLu-G_okYDHDl9OEJg,
oXYktS1SftJHT9b7L8XTTQ,
p_wSBxvM0anGojblayAwnA,
mLJLirkePXAmxQ9TLCVRTQ,
o7exwFVtswowU4Lf42X0lg,
acxJ8nwWKCqTOaZ2qrtfKg,
N7Y-s_SIVvFjncyM5xwgVA,
QSsTGc9q-xjA-05xbc4EyQ,
dsMfJ9eDrEFtwM2hym0zoQ,
4w-xY0Yc-jOvoCT4vJucUQ,"
                

    Elite 2019

                

    ’18

                

    ’17

                

    ’16

        "
Qex-bUANsl1Df2daNOWzKA,
2cq7vqdT2mnyWVD5ar9j_w,
sgk3zFXq4ftktNrReoNLRg,
LuDSaRvvVR3Pk1tukI190g,
LAXRD5jbzDgxgGuka1QITg,
ndm7joTnO9f0vQ9DH5rKAg,
HfRXOQvdxTGdE4ZjmdnfZg,
M9Wa_3C8gm0XzIe7NvNW0g,
iqAUcFiTDQyZ1lIo2h0weg,
p5lCdY-oDBgflMzf7C9AsQ,
CmUQZW4gs7OisW_WMrAUyg,
1lFD3AqzgkxjkJKymb9Puw,
Qpd1TqjYahkS4XqFT8UmAw,
3eMIJPcVR70ksNNm1-inkw,
H-qmQNo24o2tB9P8gGRRRw,
S6ZO7WNXXzkSlrVCXQ8XLw,
IgbPEDiIW_VAS8pQGogk2w,
20S8CE7loauHI7BqVTywvg,
kdaw39yz2UcEpE8TcJjaKw,
HhtXFm519QVdRDGiKAj2gw,
ITN9whNgCz1l433llz-8Rw,
0dyEEprfEyE2BQGyVZ0Iog,
EwwUifujq6LFYCr8Os3N3Q,
FkVHmv4yWfbjvhYEI0_DpQ,
IXuCsIRrIy3dkBVuaMK4Uw,
4goZhNob-Wv-VrHOSc8CLw,
VO1SZdN45xyDwrtDtU1JjQ,
Wmd0pShaAC3spevu-h-fBQ,
7wq5YCIR-pyOYsp41aBsDQ,
KCpF5x1g4dB5BwBKCvvZNA,
HKH9QVvf6mQO9hTSNpJdZw,
zpbLJxulEJKA8ZYnL_UH-Q,
EstDb2Crx4Ju0HD2dmxKQw,
DqwXRwPAUQFgFRZ9rVu_RQ,
w5YLwAJDgYOvgtFSt7ELJQ,
YokrF6nn15ebHFj37lnXJg,
4KiSSDBMYIdGW9vfQCWX3g,
DsU1pzjs6gyKrnzbjV55CQ,
WOGXKiSh_swpf5baAHq_YA,
T5VWAzVB5dvaF6Dc9ZFniw,
3g0GFTcTb_JO9QWElPfcNA,
a1icWfcuusWSIAicU4jHmg,
4ozEXVwnP4LQXD8hjI1WSQ,
IvwFUlpEVJi5nf4-uxKsJw,"
                

    Elite 2015

                

    ’14

                

    ’13

                

    ’12

        "
x5ftYPTtDV66gbDVOLL8JA,
w9Apr0bzD7_Y-HVHSOwLew,
0C8phfWiiboUZau1vNdgSw,
Fb1Vb878DAxUgVAVVoj_1g,
EbQLibQSowM9xGT5SrT0ew,
t1FzjPFqoaKML4K6Cs_enQ,
-iadeAKa6lM_YHvvDLesBw,
ewfelVazCTNtpVSBO-_oYQ,
v2rNE69640Sa61O1mM29Yg,
KTsaDeM4HY7D-cser0kDnw,
ud34vE_XEjbDWfRRdl_hBw,
0Msu0ZtzBgI4bw6dJXsSPw,
rmC-qThdKj4fGTZhKt072g,
67Z2hDbpyEeq4K8r5wfjDw,
vXgqCYxsRBWgBFYc0hvZHg,
nT6yZOAs4rsREFIVFYf1uQ,
jjFb3vqt5GPSMuwbMUVaAw,
b3JANJEOnbqZDB4QHnlSvw,
-iy90G74TfntzE-pC3EDIw,
S3zzRZEWhQtLfghZtg4lIw,
x-5bD73UdZ4zwYeEK3c3xA,
yrSCkDUxH0iTGtftjB-FZA,
D_psMXt8dRMJ6ew4ogc8tQ,
XwnMTU66pmfb028bvXIASA,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

                

    ’14

        "
8cFWAHuBQpQIwxat4H5Mcw,
F_VVqYVKONziURJt7D26Gg,
yQxoLI0rVCQszsIZxN_uUg,
LHjtsv30cuJiOvHoZSJLcQ,
v-ww7rqLp0IaZVXFwtqUKA,
EqsubTV1xJzuM9iexgJdqQ,
jVlWrnXKWbO3fLSUFUH1QA,
_hIKTgxit9lgjZPPbA4xSA,
nA1Kiot_Bn4-DETo_FQ8jw,
lTSjh4NfNs_V-pgqW0Z8JA,
3cTCeLKhaEtJhVZmDzalYg,
zHqyQad63LA_v4TGn9upCg,
Q6_RDaQ7TmOSc9e1f5Q-mQ,
vTaDLAECH2O6Gv0hqbT98w,
p5hapF8ounDkGXgsQHKhDA,
dqqqoQSgIaB3xW9qRUP2EQ,
Ul7Yt2zGd_C307BXUViAPQ,
ts2KHdJYgd_m4KiMgUo-6A,
HC2IzEf193baeFUubEz89w,
gV-0UbChHjQLCKo2umMUjQ,
aLgvV7Fe4JXocQKRddJOFw,"
                

    Elite 2019

                

    ’18

                

    ’17

                

    ’16

                

    ’15

        "
UUVbV8XmTzNksBOPaiO3pA,
8A2HNaGzfQU5B1jshXFDnA,
c-yB-ZiPSQlLLdeBgCKmkg,
CsmimaBL2-ZVb7QPCkIkfg,
g48hZf-hki-Kf7by8O5tOQ,
Y9t-9wqiPvTrjvw6RCTmmg,
6hWaYmg8IIqIMeAXMHSoPQ,
J7ZAq72MklzmFrxUesvceg,
OQT9DjfBrzrwOEdVJjuYIA,"
                

    Elite 2012

        "
06t_2fNyFNdtuUr5piILQg,
Mz46vJABEl22WpaGdvYzlw,
GCP-qQBCsaMi6TGdqw8U1w,
JpD0iVEF91ZOytaTYvFoYA,
MW9ueKX2QaNSv5Z8i7kP0A,
LjYw9xRE0iauz7r3Igm7bg,
swMIsVOeQIosSltcb2TgOw,
TcoIPxPvjAqTV5QVb7KCjw,
1a1wiK_VJPprDZAukTKBzw,
ZjODKml6hYLa8Rk49iXsCg,
WsrPSSP98d_klLHko8Sc4Q,
OWxwDi69vyb3ZnXZGUoPpg,"
                

    Elite 2020

                

    ’19

        "
ndaVbIGIOa4avnECBR4diQ,
-lMZIyCQ_FSLixeak1HN_w,
Jl8LqO2YO30pR9bVWNgEpw,
vK67ipeCNc5t03R292j3gw,
YBTa0r8I1T3VVJRO92remg,"
                

    Elite 2017

                

    ’16

        "
sigRqDXjeVHriBvmwFtTNQ,
DDs3J_W32BYus5A51-duqQ,"
                

    Elite 2015

                

    ’14

        "
aRdfub-MTKpeoeNm6RsxIA,
uLak7GhrfX4tEUJ69XjRbA,
k004qTLrIlwksSTwGjwA6Q,
YTvLz_OaipLjhmEYXFxBeg,
_Sx02Di_KWL6Zrlod9Db2w,
7G9bw6cHU-twpQsOfQPApQ,
_K3QVsXpsx6VtrnZ-kfylQ,
BbwXGcdPIGKJpMF-yVR-kQ,
xYyTs1Da0DFzgIucg6f6-g,
qy1O-MxLN0h5KsK0PU1y_w,
J86s5bqIKmXZwYnYQ5rPrQ,
0ju4oCTDIIO6zLgUpPmp8A,
I7PjWCD6luhqkD9mCDkOlQ,
fpbydD8DbhQ1ERKQPqStfg,
AjKhXzTZoNNwjagw3Yo37w,
lQGfzKfwNpGmuGzusswI0A,
zgJ4OzvavWEEcQRHT7r9vQ,
et9Cxdfv9UiiQ3JVcvywxg,
keLXb6-ruw3yy_YuxQdIlQ,
ESU_-Eb-A5TPcsxLQVhCJg,
OtwV0RdjTWaXcVScmFPhRg,
wJtpUY-r0HWvrQFHuiuZ3A,
TQuSx_TIX_5sETgUvsRXJg,
XYf0WzdysIojC2FxkjNStQ,
RWWjzvoe7jE75EylU4cpbQ,
FuBycukat2Xxa1YfkkR7iQ,
5bGPLFq-eV3DV8FMGLruBA,
Vo4l09U8314aSFOj5cE18w,
zb7c_A9F2vfaHSziSPA7Xw,
ehGQCk0A7f5ORomP0UU_aA,
MLmmyB-KSLDCXAXB2WiRJg,
tDnT4avZyAbwPXg4W5wUkw,
HTbfFyAZ0OkIAFENg6S6Hg,
pWtNJQ919PIBxTSnyeZY1A,
L3oQUMEwPWgP5imexgBz5g,"
                

    Elite 2017

                

    ’16

                

    ’15

                

    ’14

                

    ’13

                

    ’12

        "
leudUXJlk7vjWYu8VxXrnA,
njF4gNa5yhx4myVBn3fqgQ,
V6ltmUBwXnx244HpAlq6EQ,
ioIygy4tplhQ1La4Csmekg,
EkLM1oZxHex9ciRekdcUQQ,
gZPhm4wEYYz7CwCrDKo8zw,
Ny4uruyX8yExn27zZIgvPA,
Isf8G6HPbNqEisKDjmUlbw,"
                

    Elite 2018

                

    ’17

                

    ’16

                

    ’15

                

    ’14

        "
k3IEVghiDUSrekYiAMpwTg,
Nt8SKZjR-kECoqXVqK_xRw,
ebrHBLP26URKeegf5SBjNA,
BhIKu_OYV6-fEtBuktSJvg,
CiaMoLyHegAbffRn5Qh-6g,
NDJb8uGMX5Wfk6ff46Onhg,
vP5grGH_B_xsHxS_cCfqig,
uo1wQwURBjoOaUr5kEp5-A,
_e9SmfIu_FSbRhWww8q8Cw,
nIsvtlvyS1eH_k8lOo5MLg,
YLpDmdueRvhff8ke6LrRfQ,
95XxRqf-_Q1jLvkBLjoYNQ,
KEf0itUC5W3puWHGBuk3Uw,
eN2t5tEVkQqxnRhpPrY77g,
FcGDxPr4z0F1d_x_Ii05cA,
tocyOlf7aYe3ujm-I9a4oA,
dUHPpeIsICnTpq3BiUF0QQ,
0Dc2P4wl36rfP_KYt9_-3g,
d4Hvmo2_ethiUX9Ak3jS5w,
LG80MvbEJ4DPfTnVqwNWdg,
RxWdcuXvy6nGEKY7q29BZg,
0AHhwUzC9JYFW0znsB8cgQ,
bitsgkDwFMDWeRQnf_72cg,
7hbVmdZ0r44PCHbwPDBBKw,
DbwVy1Qn6ysWovodVc52jw,
ZMp-I7Jm9LpnCErn9TbjiQ,"
                

    Elite 2013

                

    ’12

        "
x-rnUljZGKwe9gTBgaTUEA,
5WafPD_veZAO0t5Rc4mEEA,
lbwXf_9JVeAE2ITHD8g3SA,
Cig1NEEKvDTYC-puDIvEbA,
U3s3Pd0JuW2B2fmk2hxgoQ,
MMJ0mNK9ivfTSJEsmVU3MA,
t61_5B7yihppUxTbrxuvxA,
v_Z8hMEgqZM3ONRCTbCejA,
5toyP8jZl3RGoSYrIJe1HA,
uQlRhFzwRKlycfRJO2_7Xw,
MWIoomepkgc2fTr6H65fmw,
DUaombLQcMVjeDz2Vim5WQ,
T5WI8FfxUWrB319bWrOjig,
qytb5zh5umBE_QVO_ZxXeg,
pBylmeB55YSulGCX6wV42A,
eG875haKqSSpbIz9V7A1EA,
6a2ynuHJV8LY6_DuR7vrwQ,
rvnidzaNb29U-iwNWehd9A,
U0Be1j5f0On9DrV3TPmZZQ,
F-30y9xB6szLkn22jc8rQQ,
no4UFmm7pWjbPFEpGFplgw,
dJLDzd3T7wi0O8kLL-MSRg,
0Ue1UT5bjdfN4mZY0abpDA,
IZyZeo0NeY_s7hUTqbVU_g,
BgrvY0tuKr1VQMSECntLaQ,
1qfBTybmiwOM9F9HUlwbqg,
NDpLjuP-v-r4m0ZF_eRWiA,
R4jDA55zhIc-lzvBQzteCw,
OLItFCqcivB--sjwVcBszQ,
oS81IqAKiiqcID8G94C7SA,
wr0wAYRUiEnkyips2f4cvA,
z6qTYCeSQkq9Mssxk-FGlw,
8dp3kx-mtbvhewxoV_czjQ,
f3bia1dawL1RonSsSXeu2w,
4E3iIAuCGDz7h3D4nJzuHQ,
U-qcDZvphJ44_63AbWDm_A,
A1sA1SvpUuT-_lurO5R_hg,
g0tqGdhZQxHwvP6oXLzmgQ,
AD3yyZ0r_FdgCZz5xozLQQ,
HBkBuu_RK55TrDyH-qnRNQ,
z-RAhKrqk082ifO6WBV1LA,
9jpQcVuchKxjLyH-_ZqQvg,
xUv8AHyjBvkYLdF591arzQ,
3yFNAWJCoMwWoSjoS96jZg,
uGkk7dqpnYQlzVfEkQqK2A,
2CfRultfTGcnsnzgq_B-3w,
yKw53NF7O01FwEeDhMhmlg,
21BZ4JltqzNbA66KbELzvA,
ZNNLFIEM_bJbkMQUB2KehQ,
LJdx4oFFU_XLBvrMjmFtBQ,
VBDYNT56vA5ZDSpFUY6tjg,
ADogZz6ex6LfEiTb_Ywi7g,
TsKI5rVyi9imibUDb6jLjw,
Eg7r5OOaazn3RYJ8DA3nwQ,
KZ8IjgvtQzWa2t0IT9G75Q,
nP2WvXMMPxv5Cbula6DJrA,
Im3EOJV6MCA7trYNvMoitA,
AXJJBEnqAfvU6gYjzCVh9w,
GMeYzbl_kvY0dGZeA4Lfvw,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

                

    ’14

                

    ’13

                

    ’12

        "
9Rc5vP9NKCwPj2_Y2zkl9A,
7cKXGfH7r-lTLvxN52Ubzg,
dFKkNIiwhd8Lfe4i9DGifw,
VcBqUKSADs7jYUqF4uHQCw,
kibxM6skeevZMiOyby565A,
DbLRDRrzckEKDQFKlu8g8w,
fuJCRmNXWLpMmL9Gs9oy7Q,
YMybalZ6DhhLPfxL0MfH1Q,
VH-sP1PAuwi8_gebVxpg1A,
QcT51x5ruKTtSDM0XYO6_g,
SOpzwj6rIBtY1jTcW7bmJg,
hvWBk10jDnCTdyXpv6mTTw,
HdUP_-y32MtO4w9ZAtpqVw,
-9Ybua9Ae8INis8pRmxs-Q,
37iD9Ih6JQCgi699rBocLQ,
m0ca0tNVgOVINbptuHX2mg,
zkyJc4A-hvpHfWI2PJ0ldA,
Zr4OyJlmbDI9ec1SwlJE-A,
AX9rd1SbmIEpy4T30zjFqA,
ajiBmXVNJ9FFUKMIJRSh7g,"
                

    Elite 2012

        "
mCngtLbRCHmXRZNDovD9YA,
25wc-PTTX_UwPN6Xe-V-UQ,
qKAM-bgPXw5-9hk6DJVs9A,
aUKAZyfQWqPLpQ0WpCzpqg,"
                

    Elite 2011

                

    ’10

                

    ’09

        "
eGz4RfM2nIAgm_5klegOCg,
_tIPf8m0sT0K5kl2oa_Okw,
oMXD6wXaE2TSAgPzU9NI_w,
nJWzHiGFtXZtr72yOIH76w,
O4SmshGOfpJ8FZ5DzHTkDg,
AHLwrHZ9JcNCquMrt2V1iQ,
9e95O7sOD2QNSeNMSKzmsA,
A2EBRLCLBI7TdBoi4rhY6g,
lNAYec7kxE1mTcnSMCc40A,
z8ch_bx-KqBMrZH7oQUn5Q,
lp5M7lqSMpktv6Cu79aIKw,
z6HplsSooP6PuBOPL0MUaA,
YayANZ7Uf_tbP7JUswgG5Q,
qcut1RT2SAVmqfV45yxnMw,
RqjypnV_jGWT0xzNmzbugw,
3K4pE2iXu7QQab-oZ0_pfg,
vvpSv83jssN7bKkvMOOqFA,
ANZ5jmHjVwl9oWC3Svy6xg,
fYWbLjZnttuv-4KZYJtdPQ,
u3JjVohhN3rb-_wNLMuoRw,
7Yg-8IYNilKfUcLQDG9Drw,
bIy4fUZWaivwVRyPdFUNPA,
EcvGmPhzaEH8Ot_e3c3NVQ,
kETj-K3GYWM0gYh87aJspw,
E4Rqmm22EMm8tZuVLAYY3w,
513UyDhbxXJsiNQ26jfBOQ,
YzvlFHl6Q3SiaE3as0rrdw,
sj7ZoNHr6mZnCy9C5L2qVQ,
hxu-2T7U4BwLc2uva6kgvw,
rF8IcN3P2TXghrbXj7q9oQ,
692qG8XuwElSl5TwLyLtpA,
UrpwrPP2Q0jt4SkFinMFJg,
AQdkfKWWhJ5CrPAWJwtY6A,
GKNls6Aj-Hmtdg7GWzMMqQ,
5T8IusaB4G8BJIrYK4gZsA,
B6OSAQG98HQ64Z9p6WrH7Q,
y9XU4KE6tgaVfu2U50pMZw,
JEYul2FjeaXalcQHDz-olg,
1LRDJ3oPwFOdJAgngmkmJA,
Rr2nH0ip7ObUZsxIQgm8aw,
6l_KU4YCnBxebTqPVBO9qw,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

        "
cQMj5tdH0OMkXM3U46LMcQ,
ZxkhGWjpEpLNEuyjX9Ra2g,
rRVRMPEo3KU05l1O0mYqRA,
spZfXNuqvA4Cg3bqfptQ5A,
LZWc63JsdVhqpytpIBcYiQ,
erqe36MJYZjoQvbhl-gQew,
4saIPbHX9B9_-I1hY-9Eng,
5Bp_Z5OcOfeyTKpGKKUTTw,
w_iFUTBldy9c1bm4Ha2XSw,
Lz3PLT5qPLbpgo0m-qVjRA,
FGs0v4t_ja2d7ZEaW0_L2Q,
dEDGJBZa2modebkDqpIUcA,
Ac0pi_xqI-j02bZw5_HpRw,"
                

    Elite 2018

                

    ’17

        "
y-_LMDoGhiPI6vuA32KWqg,
TzxtX47RbFBuWCcWZWCY-A,
hm3hOt07NxNoLf1pCzHo0g,
NRqBseA2lDvM12pBpbDiXw,"
                

    Elite 2015

        "
DhS5cQ2pOY3aPrQfPZDRgw,
fIs6x2aiIrmbiOZTHa1VKw,
BV9C3Pljy3PUO38S340qbg,
fzecTNoDiuHAtTZu_Ne9SA,
YqeoxJSyLxstA-4NFpA3yg,
5YIRa00JZx8yzm5c1VYF0g,
0TfDehNBgme29QHyMzmFSg,
xTa4PYQ_m707b1W1jmTOzA,
MkJrKDiYYIdlKEMzr8F7Lw,
Pk6luaZFDoCitpJ7U3XNJg,
B_deeFbDdY6_e3aAPUyOtw,
sHALFDsvfz4xtZ6CrhNZTQ,
RYYJRlzMdrytio2WM5Ec_g,
EPeUzUjwWHEu4Fmw_ffINA,
eJv6YH8oNij_6FS7SyOSkg,
oVYJKn6mrvFhug9dbFjfpg,
zQ1AO7Rj9p0VJFC3HaXmQQ,
7nsN5EbuowqpcKTyt2sbig,
kxI4ExJdfvXR6rpatAHBBg,
ij6QSf4UCz5wxU50rUm9Ig,
F4fGV9OUmgKVyuxyZvZzTw,
FAUuGKEIe1Ur93bh3hCuyQ,
nJ0QwfTKL3BoqXtrqP0ARw,
fOxMpYe263aGQMUq4gVKhg,
JjBH11j-bVJw2W4paNE0Bg,
vjtKg6ZUJOYCNm6OlAiewg,
CZY4-JNdDzMIHR3Cj4Rzag,
xSAzGRzfV85qExgcm7Q5pw,
0lsGzPzXjqTg8sSPusBuuA,
YWHDtfgtVnamri2F-h83AA,
ujuSvPtjixVaqLbTj5YfhQ,
FghgYrM1aaHtFddw_AskTw,
nJh8cPUEEEFnOPkVUcnyPA,
tZ3GOJ5MO-aj91q_IWn8SQ,
tCPTTbB9i-_ga_KwIIxtVQ,
Jwe9Admu85DfpXGZ7nMQgw,
58IUK75t_9DX3QoBoJttwA,
mvcs8h7lt1oth0KFXqQFdw,"
                

    Elite 2017

                

    ’16

        "
JGoAzrri44egwgbiy4XpPg,
P-OEy5FP3mh77mmh_bOL9w,
Xadckf6EghRBZvOPWIc8Rg,
dp9YkwcaDEVmDcv0D4r1Og,
cpSZd3pdCla8YtR8whrs0A,
hg8CIYnaXqeOiXRPYS32ag,
QneRoEUERKM7nrK90GQW4Q,
cVPaqdKQNDvJjcgY1DXBCw,
fMJK0t3deK53QKL8bm1Nmw,
0FW37UZtFuNtfM893K6-ag,
jMvOZTRB2AlsLObnEJoW_Q,
E-3UMdez0DIyMAIOc4Ql4A,
vixN2xHPEC5c0XTYkCkgow,
h9WNIEs6Ei6RWYQ8GeSvkA,
tXXW-sD-DMQk4bot0pxWGg,
pjBztv1UlEiwk8hBoiI5WQ,
YCx1p_Lh6OWYyH7gmiEtpQ,
ePst1YOvetsoNeg3NeldDA,
i9-jJ8rCj4RdjKWz7UOHPw,
cf-n5eNXJE7DG0ijbqB9nw,
xpC5l1C-8wuhxgA51rfcKA,
Ujc3O4VTYrHdwlZm7G--Kg,
C9XCfjW5SemTeXEEDTprZw,
7XU6Ie4gTzp_nmvXtX6xfw,
jYFWBRs_8Gi4ynbRD2xK4A,"
                

    Elite 2020

                

    ’19

                

    ’18

        "
fUOQYnOf0YtOsCHockRRIw,
20hm3iYjQjwXBpaOE5RNjA,
gQCocwIn_S5ZL_cXTZP7jA,
V5PVB2YZ2pMohAcqu4D0zw,"
                

    Elite 2010

        "
GFUQgauppY8ysCHg_pAmyg,
Ru9gHnM-31aBA-nx8WrvXg,
DOzHUh8KO8JA-wx4j21V3A,
B7RkZQi-b7KV8rOuivJThg,
lH9Ddbs8E67fqYsQb7ZLyw,
Xtk19WOGkZXNSjpmL5cwLQ,
onJB0MB5dnLRQjAvQZCdGA,
pvGf1lGS9J5ipzNAg9dHzw,
ZNJxsIV4pD7vN34Akjpokg,
B8tehx2bw2fIj78hzlbZ1A,
R7Va8nr25TcZvniX7MKfNQ,
3jzUqAry9iC0hDHBrAm47w,
yaGCvpkIdUVcnn3whucWYQ,
ClaCWVKyi8BcFiY4w2N6Eg,
q2pQu407x2qZxWolLBY1XQ,
uorry4OlMZM0Lr5ZsiW6pg,
gfGHZGrAyXMwcRYSLqZZJg,
qWGaRPwuBdwBvzLPXTYfnQ,
VOEteclYaOZnlOwLAAJkCg,
T1zX4HOJLmvb3OcaFwckQw,
lkJ_znZOKGNWe3uC-TI3VA,
BdWwJVkW6AGsEK-q_uK0IA,
I-RDhT4SvMf5yGCdd023MQ,
Z09ch-7xv-S0VoXnvp-mkw,
89Jg7smMly3NWruGS_coAw,
huP5MMvbmS360y-LYQPoLw,
KRf_aZx_llVuVCfrtDVNSQ,
c0tz86_K410zHoAl29PaDg,
h0W5ZKhJMSvnYv8p7nDXjw,
cbJTp4A5dsh9hI3PdgLlTA,
ZzZfV_dzOHrfvD8aaGk3ow,
kNocoMKkN2B2i9GzjHE-Uw,
3PRSGb6RMKYB8HB6YpKshw,
lt02nrXLvsi6XU_Zjc28Mw,
mlwPRhd2gl0fQRJRSw5Uag,
SWUfz4zJHqw2Z5xAT0t8lg,
EyYzeNgkbJTTyXteAM3EUA,
qxLoZMrdUKltuOyWfaVbOQ,
yJT2CndTPZ00BvIOwlmbrQ,
9QV6jOFz8s2kHxvGX-7nXQ,
uugk8RaN06tjpd0fY2et1w,
pVA5j9KzgGv8fzCW_cI7TQ,
k_05veNNOrKLUizRqzJDSQ,
ZP-P2G1j4RDtPAUFQxsN8A,
WK-ZkMJjfBHwj2BzkDZziA,
L66oYdMX_KMGWGTMzjFcbA,
ytrVwxUeKkMoXpqKxVuHeg,
EXdh9VQ4YKYJZFhf--fwtg,
MfJhC-29yyZxEv_Ym7s-tg,
-Q5HlS7BNCZe0_uwU34qng,
htKfOEYyUqvS_WzoVCNDVA,
nGEOy7cBb8OC44LRxFOasg,
klrtYMbCbKs_-HJ3iBlHfA,
nzM6euW3_8T477rmifePPQ,
tb5PbzL5EM47Z60B6BpYfA,
7HMJ8Vah-sKYnG__eBJemg,
UaLIA9w4mT165hkuViMWVA,
_ohCfFL5raMsWrb5jfJM7g,
UkGPfa16PPxJwYeMPgheOA,
NGL3HTeglYHI9bI35AW3DA,
f4_Tnu_J71UoeryIdom80w,
PzBsTEDP1xmoIZVw8jBwQQ,
Hijq1WkGg7op0lN-WHzXwQ,
xZNiLYtuIcdpxkdrjwLiPg,
SivIYKUl1967TzudhnIrww,
ZaHAhbzfWfN-qqPzWCcyXg,
_UfDRxCuBtko_daeeJFnDg,
5MS8O-ucQW0VOsiQzj41yw,
XHRWidbKlxJ929LOSxqi9A,
eHzFTRC3Z8aAAg-F_0lFug,
hxOwtm667SUyHd86sqq5Ag,
lUYK1P5rwuARmbPe0s7Xkg,
lzj-G6QfTBJtrl-pUj2yLg,
XXnpk1mJjaxvVXc30qY52w,
Lzov55AusGu7DY5h03wWQg,
7wG_RFKsWvXkDEC35nMTzw,
bgeicUo4nT2GwK1Qfp4lUw,
Pw0LtFzITZaTqtiOPfIDbw,
WhL0B86oJ4amtuG96hnUDA,
L5YNikPRzmuIqZA7M1DO8w,
TtMW4baXamPkzgsyAWj0vQ,
